easting,northing,vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1571385.0946585,5190844.106540565,175.74136,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571699.470664768,5191281.943463266,202.18306,0.20000000298023224,NA,NA,6,190.12105,0.38081262,15,212.30998,0.43305895
1573928.8707517397,5190752.658829226,196.89986,0.20000000298023224,NA,NA,6,212.26068,0.38081262,16,214.4554,0.38355148
1575132.651601722,5191308.950659227,192.2823,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1575838.3776083102,5191316.950031814,194.12605,0.20000000298023224,NA,NA,6,215.16214,0.38081262,16,214.4554,0.38355148
1570375.9914633248,5189748.010099366,165.94211,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571326.1204479048,5190533.223470031,180.81415,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571444.075324171,5190550.218066047,182.28604,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1572971.7448771037,5190141.386010769,194.40909,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1573939.8666823069,5190731.167127649,196.2542,0.20000000298023224,NA,NA,6,212.26068,0.38081262,16,214.4554,0.38355148
1575340.8235646647,5190857.125666265,185.89134,0.20000000298023224,NA,NA,6,225.71506,0.38081262,15,212.30998,0.43305895
1568555.4402858848,5189079.237340785,171.52542,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569010.26555243,5189275.170525072,166.34781,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1570292.5313183502,5189173.225595738,137.34744,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1570974.2677446005,5189457.626425531,193.96523,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571674.5063990953,5188997.808780296,176.41928,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1573028.4776921764,5189701.55449104,211.08961,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1568397.2710473419,5187903.67390393,196.15175,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569240.69478446,5188294.54126711,180.34431,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569440.62105326,5188176.088872762,169.80043,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571136.9671744509,5188646.935339289,169.24567,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571955.1579766308,5188346.560103267,224.0926,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1572996.0104908755,5188087.172451112,208.86227,0.20000000298023224,NA,NA,6,208.91597,0.38081262,15,212.30998,0.43305895
1568529.2427205287,5186835.576329761,188.72357,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1568933.3375439332,5186925.550267451,180.70593,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
